coin,short_venue,long_venue,iv_short,iv_long,overlap_days,apr_90d,apr_30d,apr_14d,pos_day_frac,persist_3bps,persist_10bps,persist_25bps,cond1_pos,cond7_pos,n_episodes,med_ep_days,max_ep_days,med_ep_slope_apr_day,trend_apr_pts_day,trend7_apr_pts_day,max_dd_notional,daily_std,live_gross_apr,cost_roundtrip,net_apr_14d_hold,net_apr_30d_hold,net_apr_ep_hold,flag
WIF,aster,binance,1.0,4.0,89.875,0.091101,0.085508,0.079347,1.0,0.054945,0.0,0.0,0.989011,0.923077,1,91,91,-0.000113,-0.000113,-2.6e-05,4.2e-05,4.1e-05,0.0,0.0018,0.044173,0.069201,0.083881,E1
WIF,aster,bitget,1.0,4.0,89.875,0.084907,0.082699,0.079347,1.0,0.087912,0.0,0.0,0.989011,0.923077,1,91,91,-0.000108,-0.000108,-4.3e-05,5.5e-05,5.2e-05,0.0,0.002,0.032764,0.060574,0.076885,E1
WIF,aster,bybit,1.0,4.0,89.875,0.094796,0.090398,0.087361,1.0,0.153846,0.0,0.0,0.989011,0.923077,1,91,91,-5.5e-05,-5.5e-05,4e-06,4.2e-05,5e-05,0.0,0.0019,0.04526,0.071679,0.087175,E1
WIF,aster,dydx,1.0,1.0,41.666667,0.129783,0.12071,0.106602,1.0,0.930233,0.0,0.0,0.976744,0.837209,1,43,43,-0.001046,-0.001046,-0.000306,7e-06,8.9e-05,0.1095,0.0018,0.082855,0.107883,0.114504,E1
WIF,binance,bitget,4.0,4.0,89.875,-0.006194,-0.002809,0.0,0.142857,0.0,0.0,0.0,0.461538,0.076923,7,1,4,0.018079,4e-06,-1.7e-05,0.001691,4.6e-05,0.0,0.0022,-0.063551,-0.032961,,GEN
WIF,binance,bybit,4.0,4.0,89.875,0.003694,0.004891,0.008014,0.516484,0.0,0.0,0.0,0.531915,0.340426,22,1,7,0.002776,5.7e-05,3e-05,0.00021,4e-05,0.0,0.0021,-0.051056,-0.021856,,GEN
WIF,binance,dydx,4.0,1.0,41.583333,0.040205,0.034899,0.026603,1.0,0.023256,0.0,0.0,0.976744,0.837209,1,43,43,-0.000768,-0.000768,-0.00051,2.1e-05,6e-05,0.1095,0.002,-0.011938,0.015872,0.023228,GEN
WIF,bitget,bybit,4.0,4.0,89.875,0.009889,0.0077,0.008014,0.747253,0.0,0.0,0.0,0.838235,0.676471,11,4,17,-0.000137,5.3e-05,4.7e-05,0.000351,4.8e-05,0.0,0.0023,-0.050076,-0.018095,-0.199986,GEN
WIF,bitget,dydx,4.0,1.0,41.583333,0.045676,0.037708,0.026603,1.0,0.069767,0.0,0.0,0.976744,0.837209,1,43,43,-0.001171,-0.001171,-0.000887,6.4e-05,7.9e-05,0.1095,0.0022,-0.011681,0.01891,0.027002,GEN
WIF,bybit,dydx,4.0,1.0,41.583333,0.034841,0.030008,0.018589,0.906977,0.023256,0.0,0.0,0.897436,0.794872,4,16,17,-0.000227,-0.000936,-0.000568,5.8e-05,7.6e-05,0.1095,0.0021,-0.019909,0.009291,-0.013066,GEN
WLD,aster,binance,8.0,8.0,89.708333,0.011589,0.013068,0.013407,0.879121,0.0,0.0,0.0,0.9375,0.7875,5,17,23,0.000551,2.4e-05,4e-06,2.6e-05,2.7e-05,0.074734,0.0018,-0.035339,-0.010311,-0.027058,GEN
WLD,aster,bitget,8.0,8.0,89.708333,0.001887,0.001118,0.002275,0.527473,0.0,0.0,0.0,0.708333,0.5625,14,2,15,-0.000421,-7.8e-05,-8.3e-05,0.000278,2.3e-05,0.0,0.002,-0.050256,-0.022447,-0.363113,GEN
WLD,aster,bybit,8.0,8.0,89.708333,0.010735,0.009249,0.008116,0.846154,0.0,0.0,0.0,0.87013,0.753247,10,9,15,-8.8e-05,-6.6e-05,-8.3e-05,5e-05,2.6e-05,0.174258,0.0019,-0.038801,-0.012382,-0.066321,GEN
WLD,aster,dydx,8.0,1.0,41.583333,0.006906,0.009617,0.012045,0.767442,0.0,0.0,0.0,0.787879,0.69697,7,3,14,0.000114,0.000337,0.000333,0.000144,3e-05,0.1095,0.0018,-0.040023,-0.014994,-0.212094,GEN
WLD,aster,hl,8.0,1.0,89.708333,-0.050141,-0.060435,-0.090764,0.197802,0.098901,0.021978,0.0,0.5,0.111111,9,2,3,-0.015836,-0.000406,-0.000496,0.015788,0.000354,0.0,0.0017,-0.094462,-0.070824,-0.360391,GEN
WLD,aster,okx,8.0,8.0,89.708333,0.005196,0.00385,0.006958,0.67033,0.0,0.0,0.0,0.786885,0.557377,13,3,21,-6.6e-05,-0.000125,-0.00015,0.000159,2.6e-05,0.0,0.0018,-0.041733,-0.016704,-0.213804,GEN
WLD,bitget,binance,8.0,8.0,89.708333,0.009703,0.01195,0.011132,0.802198,0.0,0.0,0.0,0.917808,0.739726,6,9,26,0.001823,0.000102,8.7e-05,0.00011,3.1e-05,0.074734,0.0022,-0.047654,-0.017064,-0.07952,GEN
WLD,binance,bybit,8.0,8.0,89.708333,-0.000855,-0.003819,-0.005291,0.450549,0.0,0.0,0.0,0.585366,0.487805,17,2,10,0.003407,-9.1e-05,-8.7e-05,0.000427,2.9e-05,0.099525,0.0021,-0.055605,-0.026405,-0.384105,GEN
WLD,binance,dydx,8.0,1.0,41.583333,-0.005178,-0.003452,-0.001362,0.511628,0.0,0.0,0.0,0.681818,0.409091,7,2,8,-0.00073,0.000112,0.000194,0.000648,4.6e-05,0.034766,0.002,-0.057321,-0.029512,-0.370178,GEN
WLD,hl,binance,1.0,8.0,89.708333,0.06173,0.073504,0.104171,0.802198,0.175824,0.021978,0.0,0.863014,0.753425,10,2,42,-0.00159,0.00043,0.0005,0.003383,0.00034,0.074734,0.0019,0.012194,0.038613,-0.28502,GEN
WLD,okx,binance,8.0,8.0,89.708333,0.006393,0.009218,0.006449,0.736264,0.0,0.0,0.0,0.865672,0.701493,9,5,15,-0.000362,0.000149,0.000154,0.000143,2.7e-05,0.074734,0.002,-0.04575,-0.01794,-0.139607,GEN
WLD,bitget,bybit,8.0,8.0,89.708333,0.008848,0.008131,0.005841,0.824176,0.0,0.0,0.0,0.893333,0.746667,8,7,23,0.000166,1.1e-05,0.0,0.000144,2.9e-05,0.174258,0.0023,-0.051116,-0.019135,-0.11108,GEN
WLD,bitget,dydx,8.0,1.0,41.583333,0.007519,0.008498,0.00977,0.883721,0.0,0.0,0.0,0.868421,0.763158,5,7,15,-7.8e-05,0.000112,0.000179,6.8e-05,2.3e-05,0.1095,0.0022,-0.049838,-0.019248,-0.107195,GEN
WLD,bitget,hl,8.0,1.0,89.708333,-0.052027,-0.061554,-0.093038,0.197802,0.098901,0.010989,0.0,0.5,0.111111,9,2,3,-0.019802,-0.000328,-0.000413,0.015937,0.000352,0.0,0.0021,-0.106777,-0.077577,-0.435277,GEN
WLD,bitget,okx,8.0,8.0,89.708333,0.00331,0.002732,0.004683,0.571429,0.0,0.0,0.0,0.711538,0.480769,15,2,12,8.8e-05,-4.7e-05,-6.7e-05,7.8e-05,2.3e-05,0.0,0.0022,-0.054048,-0.023457,-0.39819,GEN
WLD,dydx,bybit,1.0,8.0,41.583333,0.00208,-0.000368,-0.003929,0.44186,0.0,0.0,0.0,0.684211,0.368421,6,3,7,0.002397,-0.000273,-0.000293,0.000298,3.6e-05,0.064758,0.0021,-0.05267,-0.02347,-0.25342,GEN
WLD,hl,bybit,1.0,8.0,89.708333,0.060875,0.069684,0.098879,0.813187,0.197802,0.021978,0.0,0.878378,0.77027,9,3,42,-0.001662,0.000339,0.000413,0.003539,0.000349,0.174258,0.002,0.008732,0.036542,-0.182458,GEN
WLD,okx,bybit,8.0,8.0,89.708333,0.005539,0.005399,0.001158,0.824176,0.0,0.0,0.0,0.906667,0.76,7,3,53,0.002075,5.8e-05,6.7e-05,0.000201,2.2e-05,0.174258,0.0021,-0.049211,-0.020011,-0.249961,GEN
WLD,hl,dydx,1.0,1.0,41.666667,0.052452,0.070356,0.10346,0.697674,0.232558,0.046512,0.0,0.733333,0.533333,8,2,10,0.001732,0.002072,0.002831,0.001055,0.00035,0.1095,0.0019,0.002916,0.029335,-0.294298,GEN
WLD,okx,dydx,8.0,1.0,41.583333,0.004765,0.005767,0.005088,0.72093,0.0,0.0,0.0,0.774194,0.580645,7,3,10,0.00016,6.2e-05,0.000171,9.7e-05,2.6e-05,0.1095,0.002,-0.047378,-0.019569,-0.238569,GEN
WLD,hl,okx,1.0,8.0,89.916667,0.056175,0.064286,0.097721,0.802198,0.153846,0.021978,0.0,0.863014,0.753425,10,2,42,-0.001806,0.000219,0.00019,0.003373,0.000348,0.0,0.0019,0.006639,0.033058,-0.290575,GEN
XAG,aster,binance,4.0,4.0,89.875,-0.001807,-0.003081,-0.001417,0.153846,0.010989,0.0,0.0,0.5,0.071429,7,2,4,0.046657,-3.5e-05,1.5e-05,0.00089,6.5e-05,0.023761,0.0018,-0.048736,-0.023707,-0.330307,E2
XAG,bitget,aster,4.0,4.0,89.875,0.002781,0.006846,0.003436,0.582418,0.0,0.0,0.0,0.679245,0.660377,17,2,13,-0.002192,0.000265,0.000262,0.00178,9.7e-05,0.092309,0.002,-0.049361,-0.021552,-0.362219,E2
XAG,bybit,aster,4.0,4.0,89.875,-0.004022,0.002725,0.017447,0.395604,0.0,0.0,0.0,0.583333,0.333333,15,1,8,0.00428,0.000248,0.000191,0.002214,9.7e-05,0.243375,0.0019,-0.053558,-0.027139,,E2
XAG,aster,dydx,4.0,1.0,41.583333,0.005556,0.006949,0.016049,0.488372,0.0,0.0,0.0,0.52381,0.619048,10,2,5,0.00866,0.000519,0.00053,0.000395,6.8e-05,0.023761,0.0018,-0.041372,-0.016344,-0.322944,E2
XAG,bitget,binance,4.0,4.0,89.875,0.000974,0.003765,0.002019,0.417582,0.0,0.0,0.0,0.605263,0.684211,15,2,5,0.001171,0.00023,0.000277,0.001116,5.7e-05,0.11607,0.0022,-0.056383,-0.025793,-0.400526,E2
XAG,bybit,binance,4.0,4.0,89.875,-0.00583,-0.000357,0.016031,0.285714,0.0,0.0,0.0,0.538462,0.307692,12,2,5,0.007691,0.000213,0.000205,0.002085,5.8e-05,0.267136,0.0021,-0.06058,-0.03138,-0.38908,E2
XAG,binance,dydx,4.0,1.0,41.583333,0.008602,0.010031,0.017466,0.55814,0.0,0.0,0.0,0.583333,0.583333,10,2,5,0.006592,0.000439,0.000514,0.000368,7.1e-05,0.0,0.002,-0.043541,-0.015732,-0.356398,E2
XAG,bybit,bitget,4.0,4.0,89.875,-0.006804,-0.004121,0.014011,0.21978,0.0,0.0,0.0,0.55,0.2,9,1,8,0.007909,-1.8e-05,-7.1e-05,0.002503,6e-05,0.151066,0.0023,-0.066768,-0.034787,,E2
XAG,bitget,dydx,4.0,1.0,41.583333,0.014377,0.013795,0.019485,0.674419,0.0,0.0,0.0,0.689655,0.758621,9,3,5,0.002231,9.7e-05,3.9e-05,0.000309,7e-05,0.11607,0.0022,-0.042981,-0.01239,-0.25329,E2
XAG,bybit,dydx,4.0,1.0,41.583333,0.006661,0.009674,0.033497,0.395349,0.0,0.0,0.0,0.705882,0.470588,5,3,5,-0.000415,0.001201,0.001077,0.000715,9.3e-05,0.267136,0.0021,-0.048089,-0.018889,-0.248839,E2
XAU,aster,binance,4.0,4.0,89.875,-0.011306,-0.004715,-0.004,0.010989,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.000237,0.000238,0.002793,4.6e-05,0.005672,0.0018,-0.058234,-0.033206,,E2
XAU,bitget,aster,4.0,4.0,89.875,0.012683,0.011203,0.013917,0.494505,0.0,0.0,0.0,0.622222,0.577778,17,3,5,-0.00051,-6.8e-05,-8.7e-05,2.1e-05,5.4e-05,0.150431,0.002,-0.039459,-0.01165,-0.23065,E2
XAU,bybit,aster,4.0,4.0,89.875,0.005743,-0.002305,0.007076,0.43956,0.010989,0.0,0.0,0.65,0.35,14,2,9,0.004511,-0.000134,-0.000161,0.000507,6.2e-05,0.375432,0.0019,-0.043792,-0.017373,-0.341007,E2
XAU,bitget,binance,4.0,4.0,89.875,0.001377,0.006489,0.009918,0.318681,0.0,0.0,0.0,0.62069,0.413793,11,2,5,-0.003586,0.000168,0.00015,0.001034,4.7e-05,0.156103,0.0022,-0.05598,-0.025389,-0.400123,E2
XAU,bybit,binance,4.0,4.0,89.875,-0.005562,-0.00702,0.003077,0.208791,0.0,0.0,0.0,0.526316,0.210526,9,1,5,0.004077,0.000103,7.7e-05,0.001588,5.5e-05,0.381104,0.0021,-0.060312,-0.031112,,E2
XAU,bybit,bitget,4.0,4.0,89.875,-0.00694,-0.013508,-0.006841,0.274725,0.0,0.0,0.0,0.56,0.36,11,2,7,0.000805,-6.5e-05,-7.4e-05,0.001797,6.6e-05,0.225001,0.0023,-0.066904,-0.034923,-0.42669,E2
XLM,aster,binance,8.0,8.0,89.708333,0.009224,0.008536,0.003031,0.824176,0.0,0.0,0.0,0.906667,0.76,7,5,30,0.001091,-9.5e-05,-8.7e-05,4.1e-05,2.6e-05,0.0,0.0018,-0.037705,-0.012676,-0.122176,GEN
XLM,aster,bitget,8.0,8.0,89.708333,0.002115,0.002235,0.001607,0.461538,0.0,0.0,0.0,0.619048,0.47619,16,1,13,0.000219,-9.9e-05,-0.000108,0.000332,2.6e-05,0.0,0.002,-0.050028,-0.022218,,GEN
XLM,aster,bybit,8.0,8.0,89.708333,0.006119,0.007096,0.0038,0.659341,0.0,0.0,0.0,0.8,0.633333,12,4,12,0.000342,-2.1e-05,-2.3e-05,0.000138,2.5e-05,0.150957,0.0019,-0.043417,-0.016998,-0.167256,GEN
XLM,aster,dydx,8.0,1.0,41.583333,-0.076789,-0.107747,-0.243204,0.767442,0.0,0.0,0.0,0.818182,0.606061,6,5,15,-0.001103,-0.006715,-0.008333,0.009719,0.000817,0.1095,0.0018,-0.123718,-0.098689,-0.208189,GEN
XLM,aster,hl,8.0,1.0,89.708333,-0.027221,-0.104497,-0.211692,0.318681,0.142857,0.010989,0.0,0.689655,0.482759,9,2,7,0.035904,-0.002724,-0.002708,0.012927,0.000455,0.0,0.0017,-0.071543,-0.047905,-0.337471,GEN
XLM,aster,okx,8.0,8.0,89.708333,0.006516,0.007032,0.003508,0.791209,0.0,0.0,0.0,0.861111,0.722222,10,4,30,-1.8e-05,-4.5e-05,-4.6e-05,0.000109,2.3e-05,0.0,0.0018,-0.040413,-0.015384,-0.157734,GEN
XLM,binance,bitget,8.0,8.0,89.708333,-0.007109,-0.0063,-0.001425,0.076923,0.0,0.0,0.0,0.0,0.285714,7,1,1,0.0,-4e-06,-2.1e-05,0.001747,1.8e-05,0.0,0.0022,-0.064466,-0.033876,,GEN
XLM,binance,bybit,8.0,8.0,89.708333,-0.003105,-0.001439,0.000769,0.296703,0.0,0.0,0.0,0.444444,0.333333,15,2,3,0.001139,7.3e-05,6.4e-05,0.000807,1.5e-05,0.150957,0.0021,-0.057855,-0.028655,-0.386355,GEN
XLM,binance,dydx,8.0,1.0,41.583333,-0.085938,-0.116282,-0.246235,0.511628,0.0,0.0,0.0,0.590909,0.5,9,2,6,-0.000294,-0.006508,-0.008188,0.00998,0.000811,0.1095,0.002,-0.138081,-0.110271,-0.450938,GEN
XLM,binance,hl,8.0,1.0,89.708333,-0.036445,-0.113033,-0.214724,0.274725,0.120879,0.010989,0.0,0.68,0.4,8,4,7,0.034232,-0.002629,-0.002621,0.014237,0.000441,0.0,0.0019,-0.085981,-0.059562,-0.20982,GEN
XLM,binance,okx,8.0,8.0,89.708333,-0.002708,-0.001504,0.000477,0.263736,0.0,0.0,0.0,0.25,0.333333,18,1,3,-0.00059,4.9e-05,4.1e-05,0.000689,1.2e-05,0.0,0.002,-0.054851,-0.027041,,GEN
XLM,bitget,bybit,8.0,8.0,89.708333,0.004004,0.004861,0.002194,0.626374,0.0,0.0,0.0,0.701754,0.561404,17,2,9,0.000673,7.7e-05,8.6e-05,0.000135,1.9e-05,0.150957,0.0023,-0.05596,-0.023979,-0.415746,GEN
XLM,bitget,dydx,8.0,1.0,41.583333,-0.077337,-0.109982,-0.244811,0.813953,0.0,0.0,0.0,0.857143,0.628571,5,6,15,-6.3e-05,-0.006855,-0.008454,0.009719,0.000817,0.1095,0.0022,-0.134694,-0.104103,-0.21117,GEN
XLM,bitget,hl,8.0,1.0,89.708333,-0.029336,-0.106733,-0.213299,0.296703,0.120879,0.010989,0.0,0.666667,0.444444,9,2,7,0.034365,-0.002625,-0.0026,0.012818,0.000444,0.0,0.0021,-0.084086,-0.054886,-0.412586,GEN
XLM,bitget,okx,8.0,8.0,89.708333,0.004401,0.004797,0.001902,0.736264,0.0,0.0,0.0,0.791045,0.671642,14,4,15,8.8e-05,5.4e-05,6.2e-05,5.9e-05,1.6e-05,0.0,0.0022,-0.052956,-0.022366,-0.196349,GEN
XLM,dydx,bybit,1.0,8.0,41.583333,0.083936,0.114843,0.247004,0.44186,0.069767,0.069767,0.069767,0.578947,0.473684,8,2,4,0.007066,0.006668,0.008317,0.00019,0.000812,0.041457,0.0021,0.029186,0.058386,-0.299314,GEN
XLM,hl,bybit,1.0,8.0,89.708333,0.03334,0.111594,0.215493,0.703297,0.065934,0.032967,0.010989,0.859375,0.71875,9,3,25,0.000403,0.002702,0.002685,0.005714,0.000445,0.150957,0.002,-0.018803,0.009007,-0.209993,GEN
XLM,okx,bybit,8.0,8.0,89.708333,-0.000397,6.4e-05,0.000292,0.450549,0.0,0.0,0.0,0.560976,0.390244,18,2,5,0.000965,2.4e-05,2.3e-05,0.000213,1.4e-05,0.150957,0.0021,-0.055147,-0.025947,-0.383647,GEN
XLM,hl,dydx,1.0,1.0,41.666667,-0.009017,-0.002945,-0.03086,0.674419,0.139535,0.046512,0.0,0.793103,0.551724,6,4,11,0.00591,-0.000172,-0.001691,0.00731,0.000825,0.1095,0.0019,-0.058553,-0.032134,-0.182392,GEN
XLM,okx,dydx,8.0,1.0,41.583333,-0.083875,-0.114779,-0.246712,0.581395,0.0,0.0,0.0,0.72,0.48,7,3,7,0.000537,-0.006607,-0.008273,0.009768,0.000812,0.1095,0.002,-0.136018,-0.108209,-0.327209,GEN
XLM,hl,okx,1.0,8.0,89.916667,0.033276,0.111529,0.215201,0.692308,0.054945,0.032967,0.010989,0.857143,0.714286,9,3,25,0.000537,0.002703,0.002723,0.005646,0.000445,0.0,0.0019,-0.016259,0.01016,-0.19789,GEN
XMR,binance,aster,8.0,1.0,89.708333,-0.162845,-0.272085,-0.398287,0.131868,0.043956,0.010989,0.0,0.5,0.416667,6,1,4,0.102457,-0.002701,-0.002177,0.040024,0.000556,0.063291,0.0018,-0.209774,-0.184745,,GEN
XMR,aster,bitget,1.0,8.0,89.708333,0.161091,0.275915,0.413073,0.868132,0.505495,0.131868,0.010989,0.911392,0.822785,7,9,24,0.001857,0.002809,0.002245,0.003247,0.00057,0.0,0.002,0.108948,0.136758,0.07998,E1
XMR,aster,bybit,1.0,8.0,89.708333,0.16397,0.279423,0.412113,0.868132,0.505495,0.153846,0.010989,0.911392,0.822785,7,9,24,0.001884,0.002851,0.002302,0.003195,0.000575,0.0,0.0019,0.114434,0.140853,0.086914,E1
XMR,dydx,aster,1.0,1.0,41.666667,0.871832,0.705026,0.667571,0.930233,0.790698,0.604651,0.27907,0.9,0.825,4,6,26,0.095143,-0.022639,-0.01762,0.002631,0.003042,0.300499,0.0018,0.824903,0.849932,0.762332,GEN
XMR,binance,bitget,8.0,8.0,89.708333,-0.001754,0.00383,0.014787,0.21978,0.0,0.0,0.0,0.55,0.45,9,1,7,-0.000758,0.000107,6.8e-05,0.001038,3.4e-05,0.063291,0.0022,-0.059111,-0.028521,,GEN
XMR,binance,bybit,8.0,8.0,89.708333,0.001124,0.007338,0.013827,0.296703,0.0,0.0,0.0,0.592593,0.37037,11,1,13,0.000792,0.00015,0.000125,0.000398,3.5e-05,0.063291,0.0021,-0.053626,-0.024426,,GEN
XMR,dydx,binance,1.0,8.0,41.583333,1.069122,0.976869,1.065339,0.976744,0.953488,0.697674,0.395349,0.952381,0.809524,2,33,33,-0.002648,-0.010145,-0.007226,0.000274,0.003009,0.237208,0.002,1.016979,1.044788,1.047001,GEN
XMR,bitget,bybit,8.0,8.0,89.708333,0.002878,0.003509,-0.00096,0.296703,0.0,0.0,0.0,0.518519,0.148148,13,1,7,0.006161,4.3e-05,5.7e-05,0.000104,3.6e-05,0.0,0.0023,-0.057086,-0.025105,,GEN
XMR,dydx,bitget,1.0,8.0,41.583333,1.069787,0.980698,1.080126,0.976744,0.953488,0.72093,0.418605,0.952381,0.809524,2,33,33,-0.002016,-0.009552,-0.006764,0.000295,0.003018,0.300499,0.0022,1.01243,1.043021,1.045454,GEN
XMR,dydx,bybit,1.0,8.0,41.583333,1.07194,0.984207,1.079166,0.976744,0.953488,0.697674,0.395349,0.952381,0.809524,2,33,33,-0.002442,-0.009523,-0.006686,0.00029,0.003015,0.300499,0.0021,1.01719,1.04639,1.048712,GEN
XPL,aster,binance,4.0,4.0,89.875,0.002406,0.004125,0.00215,0.593407,0.0,0.0,0.0,0.722222,0.555556,15,2,11,0.000237,-7.1e-05,-9.3e-05,0.000964,5e-05,0.117603,0.0018,-0.044523,-0.019494,-0.326094,GEN
XPL,aster,bitget,4.0,4.0,89.875,0.009218,0.007245,0.000959,0.626374,0.0,0.0,0.0,0.859649,0.666667,8,4,28,0.001183,-0.000227,-0.000222,0.000858,6.5e-05,0.0,0.002,-0.042925,-0.015116,-0.173282,GEN
XPL,aster,bybit,4.0,4.0,89.875,0.011194,0.009926,0.007963,0.769231,0.0,0.0,0.0,0.871429,0.714286,9,3,29,0.004563,-0.000122,-0.000142,0.000698,5.7e-05,0.1095,0.0019,-0.038342,-0.011923,-0.219973,GEN
XPL,aster,dydx,4.0,1.0,41.583333,0.024146,0.024461,0.026209,1.0,0.0,0.0,0.0,0.976744,0.837209,1,43,43,0.000152,0.000152,0.000246,4.2e-05,1.9e-05,0.1095,0.0018,-0.022783,0.002246,0.008867,GEN
XPL,aster,hl,4.0,1.0,89.875,-0.095013,-0.10861,-0.153551,0.021978,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,-0.000627,-0.000784,0.023395,0.000189,0.0,0.0017,-0.139335,-0.115697,,GEN
XPL,aster,okx,4.0,4.0,89.875,0.004112,-0.001389,5.6e-05,0.494505,0.0,0.0,0.0,0.8,0.533333,9,4,16,4.7e-05,-0.000244,-0.000269,0.000662,5.3e-05,0.05475,0.0018,-0.042817,-0.017788,-0.160138,GEN
XPL,bitget,binance,4.0,4.0,89.875,-0.006812,-0.00312,0.001191,0.296703,0.0,0.0,0.0,0.481481,0.296296,14,1,5,-0.001408,0.000156,0.000129,0.001898,4.5e-05,0.117603,0.0022,-0.064169,-0.033579,,GEN
XPL,bybit,binance,4.0,4.0,89.875,-0.008788,-0.005801,-0.005812,0.197802,0.0,0.0,0.0,0.277778,0.222222,13,1,3,0.001512,5.1e-05,4.9e-05,0.002286,4e-05,0.008103,0.0021,-0.063538,-0.034338,,GEN
XPL,dydx,binance,1.0,4.0,41.583333,-0.019111,-0.020336,-0.024059,0.093023,0.0,0.0,0.0,0.0,0.0,4,1,1,0.0,-0.000243,-0.0003,0.002177,3e-05,0.008103,0.002,-0.071254,-0.043445,,GEN
XPL,hl,binance,1.0,4.0,89.875,0.097419,0.112735,0.155701,0.989011,0.142857,0.021978,0.0,0.977778,0.922222,2,88,88,0.000474,0.000556,0.00069,0.000166,0.000176,0.117603,0.0019,0.047883,0.074302,0.089538,GEN
XPL,okx,binance,4.0,4.0,89.875,-0.001706,0.005514,0.002094,0.340659,0.0,0.0,0.0,0.580645,0.354839,13,1,13,0.002865,0.000174,0.000176,0.000902,3.6e-05,0.062853,0.002,-0.053849,-0.026039,,GEN
XPL,bitget,bybit,4.0,4.0,89.875,0.001977,0.002681,0.007004,0.527473,0.0,0.0,0.0,0.541667,0.4375,22,2,6,0.002535,0.000105,8e-05,0.000344,4.8e-05,0.1095,0.0023,-0.057988,-0.026007,-0.417773,GEN
XPL,bitget,dydx,4.0,1.0,41.583333,0.015102,0.017216,0.02525,0.837209,0.0,0.0,0.0,0.861111,0.666667,5,5,18,0.002128,0.000521,0.000475,0.000125,3.8e-05,0.1095,0.0022,-0.042255,-0.011665,-0.145498,GEN
XPL,bitget,hl,4.0,1.0,89.875,-0.104231,-0.115855,-0.15451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0004,-0.000561,0.025665,0.000175,0.0,0.0021,-0.158981,-0.129781,,GEN
XPL,bitget,okx,4.0,4.0,89.875,-0.005106,-0.008634,-0.000903,0.285714,0.0,0.0,0.0,0.576923,0.307692,11,3,4,0.002072,-1.8e-05,-4.7e-05,0.001442,4.9e-05,0.05475,0.0022,-0.062463,-0.031873,-0.272773,GEN
XPL,bybit,dydx,4.0,1.0,41.583333,0.011475,0.014535,0.018247,0.790698,0.0,0.0,0.0,0.794118,0.647059,7,2,12,-0.00073,0.000363,0.000521,0.00013,3.9e-05,0.0,0.0021,-0.043275,-0.014075,-0.371775,GEN
XPL,hl,bybit,1.0,4.0,89.875,0.106207,0.118536,0.161513,0.989011,0.252747,0.021978,0.0,0.977778,0.922222,2,88,88,0.000388,0.000505,0.000641,0.000161,0.000176,0.1095,0.002,0.054065,0.081874,0.097912,GEN
XPL,okx,bybit,4.0,4.0,89.875,0.007082,0.011315,0.007906,0.615385,0.0,0.0,0.0,0.714286,0.571429,16,2,12,0.002089,0.000122,0.000126,0.000387,4.7e-05,0.05475,0.0021,-0.047668,-0.018468,-0.376168,GEN
XPL,hl,dydx,1.0,1.0,41.666667,0.124498,0.133375,0.180412,1.0,0.488372,0.046512,0.0,0.976744,0.837209,1,43,43,0.002444,0.002444,0.00316,0.000176,0.000252,0.1095,0.0019,0.074962,0.101382,0.10837,GEN
XPL,okx,dydx,4.0,1.0,41.583333,0.022517,0.02585,0.026153,0.930233,0.0,0.0,0.0,0.925,0.775,3,5,32,0.001098,0.000404,0.000462,7.1e-05,2.9e-05,0.05475,0.002,-0.029626,-0.001817,-0.123483,GEN
XPL,hl,okx,1.0,4.0,89.916667,0.09913,0.107221,0.153607,0.989011,0.241758,0.021978,0.0,0.977778,0.922222,2,88,88,0.000303,0.000379,0.000507,0.00018,0.000177,0.05475,0.0019,0.049594,0.076013,0.091249,GEN
XPT,aster,binance,4.0,4.0,89.875,-0.012372,-0.004189,-0.003837,0.065934,0.0,0.0,0.0,0.333333,0.0,4,1,3,-0.001106,0.000256,0.000238,0.003057,5.4e-05,0.0,0.0018,-0.0593,-0.034272,,E2
XPT,aster,bitget,4.0,4.0,89.875,-0.013841,-0.013523,-0.012598,0.153846,0.010989,0.0,0.0,0.357143,0.142857,9,1,3,0.004411,-0.000249,-0.000338,0.003656,9.5e-05,0.0,0.002,-0.065984,-0.038175,,E2
XPT,binance,bitget,4.0,4.0,89.875,-0.00147,-0.009334,-0.008761,0.307692,0.010989,0.0,0.0,0.5,0.535714,14,2,4,0.002199,-0.000505,-0.000576,0.002495,9.8e-05,0.0,0.0022,-0.058827,-0.028236,-0.40297,E2
XRP,aster,binance,8.0,8.0,89.708333,0.004847,0.003356,0.001281,0.868132,0.0,0.0,0.0,0.911392,0.772152,7,10,21,0.000172,-4e-05,-2.5e-05,8e-06,1.1e-05,0.028021,0.0018,-0.042082,-0.017053,-0.060853,GEN
XRP,bitget,aster,8.0,8.0,89.708333,-0.000245,0.00097,0.001394,0.472527,0.0,0.0,0.0,0.55814,0.325581,19,1,7,8.4e-05,2.4e-05,1.1e-05,0.000187,1.3e-05,0.057104,0.002,-0.052388,-0.024579,,GEN
